country_region,state,county,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
United States,Massachusetts,Suffolk County,2/15/20,6,-2,6,1,-1,0
United States,Massachusetts,Suffolk County,2/16/20,12,-4,13,-2,1,0
United States,Massachusetts,Suffolk County,2/17/20,3,-4,16,-27,-44,10
United States,Massachusetts,Suffolk County,2/18/20,-7,-10,-17,-3,-8,3
United States,Massachusetts,Suffolk County,2/19/20,0,-1,-2,-3,-7,2
United States,Massachusetts,Suffolk County,2/20/20,0,-2,-2,-2,-6,2
United States,Massachusetts,Suffolk County,2/21/20,-2,-7,-9,-4,-4,3
United States,Massachusetts,Suffolk County,2/22/20,10,4,41,4,4,-1
United States,Massachusetts,Suffolk County,2/23/20,9,2,61,4,5,-1
United States,Massachusetts,Suffolk County,2/24/20,3,2,50,2,4,-1
United States,Massachusetts,Suffolk County,2/25/20,1,-2,13,2,3,0
United States,Massachusetts,Suffolk County,2/26/20,2,1,4,6,2,0
United States,Massachusetts,Suffolk County,2/27/20,7,1,5,7,1,0
United States,Massachusetts,Suffolk County,2/28/20,8,3,3,8,4,0
United States,Massachusetts,Suffolk County,2/29/20,17,5,66,13,2,-1
United States,Massachusetts,Suffolk County,3/1/20,11,1,5,12,3,-1
United States,Massachusetts,Suffolk County,3/2/20,4,6,21,3,2,-1
United States,Massachusetts,Suffolk County,3/3/20,10,7,41,1,0,-1
United States,Massachusetts,Suffolk County,3/4/20,0,2,1,-2,0,0
United States,Massachusetts,Suffolk County,3/5/20,4,9,25,-1,1,-1
United States,Massachusetts,Suffolk County,3/6/20,0,1,1,-3,2,1
United States,Massachusetts,Suffolk County,3/7/20,7,6,21,-3,1,-1
United States,Massachusetts,Suffolk County,3/8/20,5,2,34,-4,2,-1
United States,Massachusetts,Suffolk County,3/9/20,8,9,98,-5,0,0
United States,Massachusetts,Suffolk County,3/10/20,0,7,26,-10,-2,1
United States,Massachusetts,Suffolk County,3/11/20,-2,15,13,-13,-6,2
United States,Massachusetts,Suffolk County,3/12/20,-8,28,1,-21,-10,5
United States,Massachusetts,Suffolk County,3/13/20,-20,24,-23,-30,-17,9
United States,Massachusetts,Suffolk County,3/14/20,-19,17,19,-25,-8,4
United States,Massachusetts,Suffolk County,3/15/20,-26,2,3,-31,-12,6
United States,Massachusetts,Suffolk County,3/16/20,-27,9,-18,-46,-34,14
United States,Massachusetts,Suffolk County,3/17/20,-45,-6,-33,-55,-48,21
United States,Massachusetts,Suffolk County,3/18/20,-46,-5,4,-58,-50,21
United States,Massachusetts,Suffolk County,3/19/20,-55,-13,-52,-65,-54,25
United States,Massachusetts,Suffolk County,3/20/20,-51,2,-11,-64,-52,24
United States,Massachusetts,Suffolk County,3/21/20,-55,-5,2,-60,-40,14
United States,Massachusetts,Suffolk County,3/22/20,-60,-23,-26,-67,-42,14
United States,Massachusetts,Suffolk County,3/23/20,-55,-15,-51,-73,-58,25
United States,Massachusetts,Suffolk County,3/24/20,-62,-24,-31,-75,-63,28
United States,Massachusetts,Suffolk County,3/25/20,-66,-29,-47,-77,-65,30
United States,Massachusetts,Suffolk County,3/26/20,-63,-22,-14,-76,-65,29
United States,Massachusetts,Suffolk County,3/27/20,-63,-23,-9,-76,-63,30
United States,Massachusetts,Suffolk County,3/28/20,-65,-25,-10,-72,-50,18
United States,Massachusetts,Suffolk County,3/29/20,-71,-41,-68,-79,-51,18
United States,Massachusetts,Suffolk County,3/30/20,-63,-29,-53,-79,-65,29
United States,Massachusetts,Suffolk County,3/31/20,-62,-26,-33,-78,-66,29
United States,Massachusetts,Suffolk County,4/1/20,-63,-21,-41,-78,-67,29
United States,Massachusetts,Suffolk County,4/2/20,-66,-24,-55,-81,-68,31
United States,Massachusetts,Suffolk County,4/3/20,-69,-29,-71,-82,-67,34
United States,Massachusetts,Suffolk County,4/4/20,-66,-16,-24,-74,-53,19
United States,Massachusetts,Suffolk County,4/5/20,-67,-29,-28,-78,-52,17
United States,Massachusetts,Suffolk County,4/6/20,-62,-23,-14,-79,-67,28
United States,Massachusetts,Suffolk County,4/7/20,-63,-26,-20,-80,-69,30
United States,Massachusetts,Suffolk County,4/8/20,-67,-28,-47,-81,-69,31
United States,Massachusetts,Suffolk County,4/9/20,-70,-34,-64,-83,-70,33
United States,Massachusetts,Suffolk County,4/10/20,-69,-26,-58,-81,-69,34
United States,Massachusetts,Suffolk County,4/11/20,-66,-19,-26,-76,-55,20
United States,Massachusetts,Suffolk County,4/12/20,-74,-46,-25,-80,-54,18
United States,Massachusetts,Suffolk County,4/13/20,-72,-47,-72,-84,-69,32
United States,Massachusetts,Suffolk County,4/14/20,-64,-27,-28,-80,-68,29
United States,Massachusetts,Suffolk County,4/15/20,-64,-29,-41,-81,-68,30
United States,Massachusetts,Suffolk County,4/16/20,-65,-28,-46,-81,-68,31
United States,Massachusetts,Suffolk County,4/17/20,-66,-30,-48,-80,-66,32
United States,Massachusetts,Suffolk County,4/18/20,-72,-37,-65,-80,-54,22
United States,Massachusetts,Suffolk County,4/19/20,-63,-32,-1,-77,-49,16
United States,Massachusetts,Suffolk County,4/20/20,-63,-33,-41,-82,-70,30
United States,Massachusetts,Suffolk County,4/21/20,-66,-38,-56,-82,-68,31
United States,Massachusetts,Suffolk County,4/22/20,-65,-32,-53,-81,-68,30
United States,Massachusetts,Suffolk County,4/23/20,-63,-27,-28,-81,-67,30
United States,Massachusetts,Suffolk County,4/24/20,-69,-36,-67,-82,-66,34
United States,Massachusetts,Suffolk County,4/25/20,-63,-24,4,-73,-50,17
United States,Massachusetts,Suffolk County,4/26/20,-69,-41,-59,-81,-51,18
United States,Massachusetts,Suffolk County,4/27/20,-68,-42,-68,-83,-67,31
United States,Massachusetts,Suffolk County,4/28/20,-61,-29,-36,-80,-66,23
United States,Massachusetts,Suffolk County,4/29/20,-60,-28,-29,-79,-66,28
United States,Massachusetts,Suffolk County,4/30/20,-64,-28,-49,-81,-67,30
United States,Massachusetts,Suffolk County,5/1/20,-64,-26,-46,-79,-64,31
United States,Massachusetts,Suffolk County,5/2/20,-58,-16,21,-70,-46,15
United States,Massachusetts,Suffolk County,5/3/20,-57,-25,38,-73,-44,13
United States,Massachusetts,Suffolk County,5/4/20,-57,-25,-19,-79,-64,26
United States,Massachusetts,Suffolk County,5/5/20,-56,-22,-21,-78,-65,27
United States,Massachusetts,Suffolk County,5/6/20,-60,-26,-31,-79,-65,28
United States,Massachusetts,Suffolk County,5/7/20,-59,-21,-14,-78,-65,28
United States,Massachusetts,Suffolk County,5/8/20,-62,-23,-45,-78,-62,30
United States,Massachusetts,Suffolk County,5/9/20,-63,-18,-49,-75,-46,17
United States,Massachusetts,Suffolk County,5/10/20,-57,-21,-19,-75,-42,13
United States,Massachusetts,Suffolk County,5/11/20,-61,-32,-41,-79,-63,27
United States,Massachusetts,Suffolk County,5/12/20,-58,-24,-24,-78,-63,27
United States,Massachusetts,Suffolk County,5/13/20,-58,-23,-15,-77,-63,26
United States,Massachusetts,Suffolk County,5/14/20,-57,-19,10,-76,-63,26
United States,Massachusetts,Suffolk County,5/15/20,-59,-25,-16,-76,-61,28
United States,Massachusetts,Suffolk County,5/16/20,-58,-21,18,-70,-43,14
United States,Massachusetts,Suffolk County,5/17/20,-58,-28,0,-74,-39,13
United States,Massachusetts,Suffolk County,5/18/20,-56,-26,-22,-77,-61,25
United States,Massachusetts,Suffolk County,5/19/20,-55,-24,-13,-76,-61,25
United States,Massachusetts,Suffolk County,5/20/20,-55,-22,0,-75,-61,25
United States,Massachusetts,Suffolk County,5/21/20,-54,-18,24,-74,-61,24
United States,Massachusetts,Suffolk County,5/22/20,-55,-18,25,-72,-58,24
United States,Massachusetts,Suffolk County,5/23/20,-60,-22,-18,-71,-39,14
United States,Massachusetts,Suffolk County,5/24/20,-54,-24,15,-72,-37,11
United States,Massachusetts,Suffolk County,5/25/20,-57,-30,0,-81,-75,27
United States,Massachusetts,Suffolk County,5/26/20,-51,-22,23,-73,-58,22
United States,Massachusetts,Suffolk County,5/27/20,-50,-19,34,-73,-58,22
United States,Massachusetts,Suffolk County,5/28/20,-53,-18,9,-74,-58,24
United States,Massachusetts,Suffolk County,5/29/20,-54,-20,4,-72,-55,25
United States,Massachusetts,Suffolk County,5/30/20,-52,-13,55,-64,-28,11
United States,Massachusetts,Suffolk County,5/31/20,-49,-18,72,-63,-27,9
United States,Massachusetts,Suffolk County,6/1/20,-48,-21,-2,-72,-55,22
United States,Massachusetts,Suffolk County,6/2/20,-50,-21,21,-71,-56,22
United States,Massachusetts,Suffolk County,6/3/20,-50,-17,20,-71,-56,22
United States,Massachusetts,Suffolk County,6/4/20,-49,-13,34,-71,-56,21
United States,Massachusetts,Suffolk County,6/5/20,-52,-20,3,-70,-53,23
United States,Massachusetts,Suffolk County,6/6/20,-53,-19,25,-64,-29,11
United States,Massachusetts,Suffolk County,6/7/20,-50,-23,15,-66,-28,10
United States,Massachusetts,Suffolk County,6/8/20,-45,-17,42,-69,-53,19
United States,Massachusetts,Suffolk County,6/9/20,-47,-20,18,-71,-55,21
United States,Massachusetts,Suffolk County,6/10/20,-47,-18,21,-69,-55,21
United States,Massachusetts,Suffolk County,6/11/20,-52,-22,-19,-70,-55,23
United States,Massachusetts,Suffolk County,6/12/20,-46,-16,39,-66,-51,19
United States,Massachusetts,Suffolk County,6/13/20,-45,-13,78,-58,-24,7
United States,Massachusetts,Suffolk County,6/14/20,-42,-20,68,-62,-23,7
United States,Massachusetts,Suffolk County,6/15/20,-42,-18,28,-67,-53,19
United States,Massachusetts,Suffolk County,6/16/20,-41,-17,43,-67,-54,19
United States,Massachusetts,Suffolk County,6/17/20,-42,-15,47,-66,-54,19
United States,Massachusetts,Suffolk County,6/18/20,-43,-11,56,-67,-54,18
United States,Massachusetts,Suffolk County,6/19/20,-45,-15,46,-65,-51,17
United States,Massachusetts,Suffolk County,6/20/20,-45,-11,83,-56,-24,5
United States,Massachusetts,Suffolk County,6/21/20,-44,-19,59,-61,-23,5
United States,Massachusetts,Suffolk County,6/22/20,-40,-18,39,-66,-55,18
United States,Massachusetts,Suffolk County,6/23/20,-40,-17,48,-66,-54,18
United States,Massachusetts,Suffolk County,6/24/20,-43,-16,27,-66,-54,19
United States,Massachusetts,Suffolk County,6/25/20,-41,-12,55,-64,-53,18
United States,Massachusetts,Suffolk County,6/26/20,-43,-16,36,-64,-50,18
United States,Massachusetts,Suffolk County,6/27/20,-45,-17,38,-57,-26,7
United States,Massachusetts,Suffolk County,6/28/20,-48,-29,1,-63,-23,8
United States,Massachusetts,Suffolk County,6/29/20,-42,-21,-6,-67,-53,19
United States,Massachusetts,Suffolk County,6/30/20,-40,-19,-1,-68,-53,19
United States,Massachusetts,Suffolk County,7/1/20,-37,-13,19,-64,-53,17
United States,Massachusetts,Suffolk County,7/2/20,-32,-6,66,-61,-53,15
United States,Massachusetts,Suffolk County,7/3/20,-38,-7,16,-66,-63,19
United States,Massachusetts,Suffolk County,7/4/20,-51,-21,97,-58,-37,6
United States,Massachusetts,Suffolk County,7/5/20,-42,-25,63,-57,-25,4
United States,Massachusetts,Suffolk County,7/6/20,-35,-14,50,-63,-55,16
United States,Massachusetts,Suffolk County,7/7/20,-36,-14,50,-62,-54,17
United States,Massachusetts,Suffolk County,7/8/20,-39,-14,28,-64,-53,18
United States,Massachusetts,Suffolk County,7/9/20,-38,-13,55,-64,-53,17
United States,Massachusetts,Suffolk County,7/10/20,-42,-16,9,-63,-50,18
United States,Massachusetts,Suffolk County,7/11/20,-38,-13,78,-53,-24,6
United States,Massachusetts,Suffolk County,7/12/20,-37,-17,86,-55,-23,4
United States,Massachusetts,Suffolk County,7/13/20,-37,-16,25,-65,-53,17
United States,Massachusetts,Suffolk County,7/14/20,-38,-17,17,-64,-53,18
United States,Massachusetts,Suffolk County,7/15/20,-35,-14,42,-63,-52,16
United States,Massachusetts,Suffolk County,7/16/20,-35,-12,52,-63,-52,16
United States,Massachusetts,Suffolk County,7/17/20,-41,-18,9,-63,-50,17
United States,Massachusetts,Suffolk County,7/18/20,-38,-15,93,-52,-25,4
United States,Massachusetts,Suffolk County,7/19/20,-38,-22,74,-56,-24,4
United States,Massachusetts,Suffolk County,7/20/20,-36,-16,42,-64,-53,16
United States,Massachusetts,Suffolk County,7/21/20,-35,-16,53,-64,-53,16
United States,Massachusetts,Suffolk County,7/22/20,-38,-16,23,-64,-52,17
United States,Massachusetts,Suffolk County,7/23/20,-41,-18,8,-65,-52,18
United States,Massachusetts,Suffolk County,7/24/20,-37,-14,35,-62,-48,15
United States,Massachusetts,Suffolk County,7/25/20,-36,-13,93,-51,-25,3
United States,Massachusetts,Suffolk County,7/26/20,-35,-19,82,-56,-24,3
United States,Massachusetts,Suffolk County,7/27/20,-36,-17,42,-64,-53,15
United States,Massachusetts,Suffolk County,7/28/20,-36,-18,29,-65,-53,17
United States,Massachusetts,Suffolk County,7/29/20,-35,-14,44,-63,-53,15
United States,Massachusetts,Suffolk County,7/30/20,-37,-15,32,-62,-52,16
United States,Massachusetts,Suffolk County,7/31/20,-36,-15,35,-60,-50,14
United States,Massachusetts,Suffolk County,8/1/20,-34,-12,92,-49,-25,3
United States,Massachusetts,Suffolk County,8/2/20,-35,-19,44,-55,-25,5
United States,Massachusetts,Suffolk County,8/3/20,-32,-11,50,-62,-52,14
United States,Massachusetts,Suffolk County,8/4/20,-39,-19,0,-66,-54,18
United States,Massachusetts,Suffolk County,8/5/20,-35,-14,43,-64,-52,15
United States,Massachusetts,Suffolk County,8/6/20,-36,-13,49,-63,-52,15
United States,Massachusetts,Suffolk County,8/7/20,-38,-17,25,-63,-49,15
United States,Massachusetts,Suffolk County,8/8/20,-34,-11,88,-53,-23,4
United States,Massachusetts,Suffolk County,8/9/20,-35,-20,75,-56,-23,4
United States,Massachusetts,Suffolk County,8/10/20,-35,-16,42,-64,-53,15
United States,Massachusetts,Suffolk County,8/11/20,-37,-18,40,-65,-53,15
United States,Massachusetts,Suffolk County,8/12/20,-38,-16,33,-64,-52,16
United States,Massachusetts,Suffolk County,8/13/20,-38,-12,44,-63,-52,16
United States,Massachusetts,Suffolk County,8/14/20,-39,-16,34,-61,-49,15
