country_region,state,county,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
United States,Massachusetts,Suffolk County,8/15/20,-39,-15,46,-52,-26,5
United States,Massachusetts,Suffolk County,8/16/20,-38,-22,11,-56,-26,6
United States,Massachusetts,Suffolk County,8/17/20,-36,-16,34,-63,-52,15
United States,Massachusetts,Suffolk County,8/18/20,-37,-17,48,-63,-51,15
United States,Massachusetts,Suffolk County,8/19/20,-39,-19,23,-64,-52,16
United States,Massachusetts,Suffolk County,8/20/20,-36,-14,59,-62,-51,14
United States,Massachusetts,Suffolk County,8/21/20,-37,-17,42,-61,-48,14
United States,Massachusetts,Suffolk County,8/22/20,-37,-15,75,-52,-25,4
United States,Massachusetts,Suffolk County,8/23/20,-38,-25,40,-56,-24,4
United States,Massachusetts,Suffolk County,8/24/20,-34,-16,45,-63,-51,14
United States,Massachusetts,Suffolk County,8/25/20,-35,-18,38,-63,-52,15
United States,Massachusetts,Suffolk County,8/26/20,-34,-16,52,-62,-51,14
United States,Massachusetts,Suffolk County,8/27/20,-39,-19,2,-64,-52,17
United States,Massachusetts,Suffolk County,8/28/20,-35,-16,45,-60,-48,14
United States,Massachusetts,Suffolk County,8/29/20,-38,-18,12,-55,-26,7
United States,Massachusetts,Suffolk County,8/30/20,-25,-16,100,-51,-21,2
United States,Massachusetts,Suffolk County,8/31/20,-31,-16,44,-61,-51,13
United States,Massachusetts,Suffolk County,9/1/20,-27,-10,46,-61,-52,13
United States,Massachusetts,Suffolk County,9/2/20,-39,-19,-14,-64,-53,16
United States,Massachusetts,Suffolk County,9/3/20,-33,-9,29,-60,-51,14
United States,Massachusetts,Suffolk County,9/4/20,-33,-12,41,-57,-48,12
United States,Massachusetts,Suffolk County,9/5/20,-30,-9,92,-48,-24,2
United States,Massachusetts,Suffolk County,9/6/20,-26,-16,89,-52,-24,2
United States,Massachusetts,Suffolk County,9/7/20,-33,-19,92,-67,-72,17
United States,Massachusetts,Suffolk County,9/8/20,-35,-18,36,-61,-53,14
United States,Massachusetts,Suffolk County,9/9/20,-37,-15,32,-63,-51,15
United States,Massachusetts,Suffolk County,9/10/20,-40,-17,-3,-63,-51,16
United States,Massachusetts,Suffolk County,9/11/20,-37,-15,17,-61,-47,15
United States,Massachusetts,Suffolk County,9/12/20,-30,-10,76,-51,-21,4
United States,Massachusetts,Suffolk County,9/13/20,-31,-16,63,-55,-21,5
United States,Massachusetts,Suffolk County,9/14/20,-33,-15,32,-62,-47,14
United States,Massachusetts,Suffolk County,9/15/20,-32,-17,14,-63,-49,15
United States,Massachusetts,Suffolk County,9/16/20,-35,-17,23,-63,-49,15
United States,Massachusetts,Suffolk County,9/17/20,-35,-14,32,-61,-49,14
United States,Massachusetts,Suffolk County,9/18/20,-36,-17,6,-60,-45,15
United States,Massachusetts,Suffolk County,9/19/20,-30,-12,54,-51,-19,4
United States,Massachusetts,Suffolk County,9/20/20,-30,-17,37,-55,-21,5
United States,Massachusetts,Suffolk County,9/21/20,-36,-18,14,-63,-49,15
United States,Massachusetts,Suffolk County,9/22/20,-36,-20,2,-64,-50,16
United States,Massachusetts,Suffolk County,9/23/20,-36,-17,21,-62,-49,15
United States,Massachusetts,Suffolk County,9/24/20,-36,-15,23,-62,-48,15
United States,Massachusetts,Suffolk County,9/25/20,-35,-17,17,-60,-44,14
United States,Massachusetts,Suffolk County,9/26/20,-30,-12,73,-50,-18,3
United States,Massachusetts,Suffolk County,9/27/20,-32,-18,43,-54,-19,4
United States,Massachusetts,Suffolk County,9/28/20,-36,-18,14,-62,-48,15
United States,Massachusetts,Suffolk County,9/29/20,-35,-19,14,-63,-48,15
United States,Massachusetts,Suffolk County,9/30/20,-38,-16,1,-63,-49,16
United States,Massachusetts,Suffolk County,10/1/20,-34,-10,24,-61,-46,14
United States,Massachusetts,Suffolk County,10/2/20,-37,-14,-6,-59,-44,15
United States,Massachusetts,Suffolk County,10/3/20,-31,-8,51,-50,-18,3
United States,Massachusetts,Suffolk County,10/4/20,-31,-14,39,-54,-19,4
United States,Massachusetts,Suffolk County,10/5/20,-37,-14,7,-61,-47,15
United States,Massachusetts,Suffolk County,10/6/20,-35,-17,12,-62,-48,15
United States,Massachusetts,Suffolk County,10/7/20,-40,-18,-8,-63,-48,16
United States,Massachusetts,Suffolk County,10/8/20,-36,-13,7,-60,-47,15
United States,Massachusetts,Suffolk County,10/9/20,-37,-15,0,-59,-44,14
United States,Massachusetts,Suffolk County,10/10/20,-31,-10,66,-48,-19,4
United States,Massachusetts,Suffolk County,10/11/20,-30,-18,34,-52,-21,4
United States,Massachusetts,Suffolk County,10/12/20,-41,-20,-16,-68,-61,18
United States,Massachusetts,Suffolk County,10/13/20,-48,-31,-48,-66,-51,19
United States,Massachusetts,Suffolk County,10/14/20,-37,-11,15,-61,-47,15
United States,Massachusetts,Suffolk County,10/15/20,-36,-12,22,-59,-47,15
United States,Massachusetts,Suffolk County,10/16/20,-43,-22,-33,-61,-45,17
United States,Massachusetts,Suffolk County,10/17/20,-32,-10,19,-51,-21,6
United States,Massachusetts,Suffolk County,10/18/20,-32,-18,26,-52,-21,5
United States,Massachusetts,Suffolk County,10/19/20,-38,-17,6,-61,-47,15
United States,Massachusetts,Suffolk County,10/20/20,-38,-18,2,-62,-48,16
United States,Massachusetts,Suffolk County,10/21/20,-40,-17,-4,-63,-48,17
United States,Massachusetts,Suffolk County,10/22/20,-37,-13,14,-60,-47,16
United States,Massachusetts,Suffolk County,10/23/20,-37,-15,1,-59,-44,16
United States,Massachusetts,Suffolk County,10/24/20,-31,-11,44,-49,-21,5
United States,Massachusetts,Suffolk County,10/25/20,-34,-18,2,-55,-23,6
United States,Massachusetts,Suffolk County,10/26/20,-41,-20,-17,-62,-48,16
United States,Massachusetts,Suffolk County,10/27/20,-38,-19,-13,-63,-49,16
United States,Massachusetts,Suffolk County,10/28/20,-44,-22,-40,-65,-49,18
United States,Massachusetts,Suffolk County,10/29/20,-45,-22,-43,-65,-48,18
United States,Massachusetts,Suffolk County,10/30/20,-49,-27,-47,-65,-47,20
United States,Massachusetts,Suffolk County,10/31/20,-36,-7,-6,-54,-21,6
United States,Massachusetts,Suffolk County,11/1/20,-39,-21,-32,-56,-24,7
United States,Massachusetts,Suffolk County,11/2/20,-40,-18,-32,-64,-47,16
United States,Massachusetts,Suffolk County,11/3/20,-35,-14,-25,-65,-50,16
United States,Massachusetts,Suffolk County,11/4/20,-43,-20,-17,-65,-49,18
United States,Massachusetts,Suffolk County,11/5/20,-40,-15,2,-63,-47,17
United States,Massachusetts,Suffolk County,11/6/20,-40,-19,-2,-61,-44,17
United States,Massachusetts,Suffolk County,11/7/20,-32,-12,65,-51,-19,6
United States,Massachusetts,Suffolk County,11/8/20,-32,-17,39,-55,-21,6
United States,Massachusetts,Suffolk County,11/9/20,-38,-18,6,-63,-46,16
United States,Massachusetts,Suffolk County,11/10/20,-37,-19,7,-64,-47,16
United States,Massachusetts,Suffolk County,11/11/20,-40,-18,-6,-67,-55,19
United States,Massachusetts,Suffolk County,11/12/20,-45,-19,-27,-64,-48,18
United States,Massachusetts,Suffolk County,11/13/20,-47,-23,-46,-64,-45,20
United States,Massachusetts,Suffolk County,11/14/20,-38,-12,0,-53,-21,7
United States,Massachusetts,Suffolk County,11/15/20,-39,-21,-19,-56,-23,8
United States,Massachusetts,Suffolk County,11/16/20,-42,-20,-24,-63,-47,17
United States,Massachusetts,Suffolk County,11/17/20,-42,-22,-33,-65,-49,18
United States,Massachusetts,Suffolk County,11/18/20,-45,-23,-40,-64,-49,18
United States,Massachusetts,Suffolk County,11/19/20,-45,-18,-35,-64,-48,18
United States,Massachusetts,Suffolk County,11/20/20,-42,-17,-18,-60,-44,17
United States,Massachusetts,Suffolk County,11/21/20,-37,-13,13,-48,-18,7
United States,Massachusetts,Suffolk County,11/22/20,-41,-21,-35,-56,-22,8
United States,Massachusetts,Suffolk County,11/23/20,-45,-22,-45,-65,-48,18
United States,Massachusetts,Suffolk County,11/24/20,-36,-7,-31,-61,-48,16
United States,Massachusetts,Suffolk County,11/25/20,-31,10,-30,-61,-51,15
United States,Massachusetts,Suffolk County,11/26/20,-81,-62,-59,-82,-82,29
United States,Massachusetts,Suffolk County,11/27/20,-51,-31,-29,-70,-61,22
United States,Massachusetts,Suffolk County,11/28/20,-46,-24,-12,-55,-23,9
United States,Massachusetts,Suffolk County,11/29/20,-42,-26,-8,-54,-23,7
United States,Massachusetts,Suffolk County,11/30/20,-49,-31,-48,-64,-49,19
United States,Massachusetts,Suffolk County,12/1/20,-41,-18,-28,-63,-49,17
United States,Massachusetts,Suffolk County,12/2/20,-44,-19,-36,-65,-49,18
United States,Massachusetts,Suffolk County,12/3/20,-43,-14,-25,-64,-48,18
United States,Massachusetts,Suffolk County,12/4/20,-44,-16,-29,-64,-44,18
United States,Massachusetts,Suffolk County,12/5/20,-57,-32,-64,-66,-28,14
United States,Massachusetts,Suffolk County,12/6/20,-43,-22,-39,-60,-24,9
United States,Massachusetts,Suffolk County,12/7/20,-44,-21,-39,-66,-48,18
United States,Massachusetts,Suffolk County,12/8/20,-45,-24,-44,-68,-49,18
United States,Massachusetts,Suffolk County,12/9/20,-46,-22,-40,-67,-49,18
United States,Massachusetts,Suffolk County,12/10/20,-45,-18,-30,-67,-48,18
United States,Massachusetts,Suffolk County,12/11/20,-45,-20,-31,-65,-45,18
United States,Massachusetts,Suffolk County,12/12/20,-47,-22,-39,-60,-22,10
United States,Massachusetts,Suffolk County,12/13/20,-37,-18,8,-57,-21,7
United States,Massachusetts,Suffolk County,12/14/20,-46,-24,-44,-67,-49,18
United States,Massachusetts,Suffolk County,12/15/20,-41,-18,-40,-67,-49,17
United States,Massachusetts,Suffolk County,12/16/20,-41,-4,-45,-67,-50,17
United States,Massachusetts,Suffolk County,12/17/20,-76,-62,-62,-79,-74,34
United States,Massachusetts,Suffolk County,12/18/20,-53,-29,-51,-62,-50,21
United States,Massachusetts,Suffolk County,12/19/20,-45,-20,-29,-52,-23,9
United States,Massachusetts,Suffolk County,12/20/20,-46,-25,-46,-57,-25,9
United States,Massachusetts,Suffolk County,12/21/20,-39,-17,-38,-63,-50,16
United States,Massachusetts,Suffolk County,12/22/20,-36,-12,-39,-62,-51,16
United States,Massachusetts,Suffolk County,12/23/20,-34,-1,-37,-61,-51,15
United States,Massachusetts,Suffolk County,12/24/20,-37,10,-29,-68,-60,17
United States,Massachusetts,Suffolk County,12/25/20,-88,-75,-75,-86,-84,34
United States,Massachusetts,Suffolk County,12/26/20,-54,-29,-34,-61,-30,11
United States,Massachusetts,Suffolk County,12/27/20,-49,-33,-27,-57,-26,9
United States,Massachusetts,Suffolk County,12/28/20,-42,-23,-17,-65,-55,18
United States,Massachusetts,Suffolk County,12/29/20,-43,-24,-38,-67,-56,19
United States,Massachusetts,Suffolk County,12/30/20,-41,-14,-36,-65,-55,18
United States,Massachusetts,Suffolk County,12/31/20,-36,1,-23,-68,-58,18
United States,Massachusetts,Suffolk County,1/1/21,-67,-49,-35,-79,-76,30
United States,Massachusetts,Suffolk County,1/2/21,-53,-26,-35,-57,-31,12
United States,Massachusetts,Suffolk County,1/3/21,-53,-31,-47,-56,-28,11
United States,Massachusetts,Suffolk County,1/4/21,-47,-21,-39,-64,-51,18
United States,Massachusetts,Suffolk County,1/5/21,-49,-25,-49,-68,-52,20
United States,Massachusetts,Suffolk County,1/6/21,-50,-23,-43,-69,-52,20
United States,Massachusetts,Suffolk County,1/7/21,-50,-22,-36,-68,-51,20
United States,Massachusetts,Suffolk County,1/8/21,-51,-25,-44,-68,-47,20
United States,Massachusetts,Suffolk County,1/9/21,-48,-22,-32,-61,-25,10
United States,Massachusetts,Suffolk County,1/10/21,-47,-27,-20,-62,-27,9
United States,Massachusetts,Suffolk County,1/11/21,-49,-26,-40,-69,-49,19
United States,Massachusetts,Suffolk County,1/12/21,-47,-25,-36,-70,-51,19
United States,Massachusetts,Suffolk County,1/13/21,-49,-24,-36,-69,-51,19
United States,Massachusetts,Suffolk County,1/14/21,-52,-27,-49,-69,-51,19
United States,Massachusetts,Suffolk County,1/15/21,-51,-26,-40,-67,-48,19
United States,Massachusetts,Suffolk County,1/16/21,-54,-29,-41,-64,-30,11
United States,Massachusetts,Suffolk County,1/17/21,-47,-30,-26,-64,-28,9
United States,Massachusetts,Suffolk County,1/18/21,-48,-28,-20,-72,-63,21
United States,Massachusetts,Suffolk County,1/19/21,-50,-29,-41,-70,-52,18
United States,Massachusetts,Suffolk County,1/20/21,-53,-31,-43,-71,-52,20
United States,Massachusetts,Suffolk County,1/21/21,-52,-27,-45,-70,-51,20
United States,Massachusetts,Suffolk County,1/22/21,-51,-26,-41,-68,-47,19
United States,Massachusetts,Suffolk County,1/23/21,-49,-26,-36,-63,-26,10
United States,Massachusetts,Suffolk County,1/24/21,-52,-34,-50,-65,-28,10
United States,Massachusetts,Suffolk County,1/25/21,-50,-28,-41,-68,-50,18
United States,Massachusetts,Suffolk County,1/26/21,-51,-30,-44,-70,-52,19
United States,Massachusetts,Suffolk County,1/27/21,-54,-33,-45,-71,-53,21
United States,Massachusetts,Suffolk County,1/28/21,-53,-28,-49,-70,-51,20
United States,Massachusetts,Suffolk County,1/29/21,-55,-35,-61,-71,-49,21
United States,Massachusetts,Suffolk County,1/30/21,-51,-26,-52,-66,-28,11
United States,Massachusetts,Suffolk County,1/31/21,-48,-23,-51,-63,-27,9
United States,Massachusetts,Suffolk County,2/1/21,-55,-26,-55,-74,-55,22
United States,Massachusetts,Suffolk County,2/2/21,-61,-44,-62,-75,-61,25
United States,Massachusetts,Suffolk County,2/3/21,-50,-25,-49,-68,-51,19
United States,Massachusetts,Suffolk County,2/4/21,-49,-22,-43,-68,-49,18
United States,Massachusetts,Suffolk County,2/5/21,-49,-25,-50,-67,-46,19
United States,Massachusetts,Suffolk County,2/6/21,-43,-13,-23,-61,-23,8
United States,Massachusetts,Suffolk County,2/7/21,-59,-37,-51,-66,-30,11
United States,Massachusetts,Suffolk County,2/8/21,-50,-28,-46,-68,-50,18
United States,Massachusetts,Suffolk County,2/9/21,-54,-35,-54,-70,-53,21
United States,Massachusetts,Suffolk County,2/10/21,-48,-24,-48,-68,-50,18
United States,Massachusetts,Suffolk County,2/11/21,-47,-20,-44,-67,-49,18
United States,Massachusetts,Suffolk County,2/12/21,-48,-24,-52,-66,-47,19