date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Maine.1
2/24/2020,1,2,0,2,1,1,1,3,-1,1,-1,1,3,3,2,3,3,2,-2,-5,3,-4,1,2,0,6,2,2,1,0,2,2,-4,-2,2,3,2,2,2,-2,1,2,2,2,3,-2,2,-1,2,3,3,null
2/25/2020,1,2,0,2,2,2,2,3,0,1,0,1,3,3,2,3,3,2,-7,-3,3,-2,3,2,-1,6,2,2,0,-1,2,2,-2,-2,3,3,2,2,3,0,1,2,2,3,3,-3,2,0,2,3,2,null
2/26/2020,1,3,1,2,2,3,2,3,0,1,0,1,3,2,2,3,3,2,-9,-1,3,-1,1,2,-1,6,2,2,0,-3,2,2,0,-2,3,2,2,2,3,1,1,2,2,3,3,-3,2,1,2,3,2,null
2/27/2020,1,3,1,2,2,3,2,3,1,1,1,1,3,2,2,3,4,2,-9,0,3,1,0,2,0,6,2,2,0,-5,2,2,1,0,3,2,2,2,3,2,2,2,2,3,3,-4,2,1,2,3,3,null
2/28/2020,1,3,1,2,2,3,3,3,2,1,2,1,3,2,1,4,4,2,-9,1,3,3,0,2,0,6,2,2,1,-6,2,2,3,3,3,1,2,2,3,3,2,1,2,3,3,-5,3,2,1,3,2,null
2/29/2020,1,3,2,2,3,3,3,3,2,1,2,1,3,2,1,4,4,2,-9,2,3,3,0,3,0,6,2,3,1,-6,2,3,3,3,3,1,3,2,2,3,2,1,2,2,3,-6,3,2,1,3,2,null
3/1/2020,1,4,3,3,2,3,3,3,2,2,2,1,4,2,1,4,4,2,-8,2,3,3,-1,3,0,6,2,3,1,-7,2,3,3,3,3,1,3,3,2,3,2,1,3,3,3,-6,3,2,1,3,2,null
3/2/2020,2,4,3,3,2,3,3,3,2,1,2,1,4,2,1,4,4,2,-6,2,3,3,-1,3,1,6,2,3,1,-5,2,3,3,3,3,1,3,2,2,3,2,1,3,3,3,-5,3,2,1,3,2,null
3/3/2020,2,4,3,3,2,4,3,3,2,1,2,1,4,2,1,4,5,2,0,2,3,2,-1,3,2,6,2,3,1,-3,3,3,3,2,3,1,3,2,2,3,2,2,1,3,2,-6,2,2,1,3,3,null
3/4/2020,2,4,3,3,2,4,3,3,2,1,2,1,4,2,2,4,5,2,1,1,3,2,1,3,2,7,2,3,1,-1,3,3,3,2,3,1,3,2,2,3,2,2,1,2,2,-4,2,1,1,3,3,null
3/5/2020,2,4,3,3,2,4,3,3,2,1,1,1,4,2,2,4,5,2,2,3,3,3,2,3,2,7,2,3,1,1,3,3,4,2,3,2,3,2,2,3,2,3,1,3,2,-2,2,0,2,3,3,null
3/6/2020,2,3,2,3,2,3,3,3,2,1,1,1,4,3,2,4,5,2,3,3,3,3,2,2,2,7,2,2,1,3,3,3,4,2,3,2,3,2,2,3,2,3,0,3,2,-1,1,-2,2,3,3,null
3/7/2020,3,2,2,3,2,3,3,3,2,1,1,1,4,3,3,4,5,2,3,3,3,2,3,2,2,7,2,2,1,3,3,3,4,2,3,3,3,2,2,3,2,3,1,3,2,-1,1,-2,2,3,3,null
3/8/2020,3,2,2,3,2,3,3,3,2,1,1,1,4,3,2,4,4,2,3,3,3,2,3,2,2,7,2,2,1,3,3,3,4,2,3,2,3,2,2,2,2,3,0,3,2,0,1,-3,2,3,3,null
3/9/2020,3,0,0,3,2,3,2,2,1,1,1,1,4,3,2,4,4,2,2,3,3,2,3,1,0,6,2,1,0,3,3,3,3,1,3,2,3,1,1,2,2,2,0,1,2,0,1,-4,2,3,3,null
3/10/2020,2,-1,-1,3,1,3,2,2,0,1,1,1,3,2,2,4,3,2,2,3,3,2,2,0,-2,6,2,0,-1,2,2,3,3,1,3,2,3,1,1,2,1,2,1,-1,2,2,1,-5,2,3,3,null
3/11/2020,3,-3,-3,3,0,3,2,2,0,1,1,1,3,2,2,4,2,1,2,3,2,1,2,0,-3,6,2,-1,-1,2,1,2,2,1,3,2,3,1,1,1,1,2,1,-3,2,1,1,-7,1,3,3,null
3/12/2020,2,-4,-5,3,-1,2,1,2,-2,0,1,1,3,1,1,4,1,1,2,3,2,0,2,-1,-5,5,1,-2,-1,2,0,1,1,0,3,1,3,1,0,1,2,1,1,-5,2,1,0,-8,1,3,3,null
3/13/2020,2,-6,-7,2,-2,1,-1,1,-4,-1,0,0,3,1,1,3,-1,0,1,2,1,-3,1,-2,-6,4,1,-4,-2,1,-1,0,-1,0,2,0,1,0,-1,0,1,0,0,-7,0,0,-1,-9,0,2,2,null
3/14/2020,1,-6,-7,2,-3,0,-2,0,-5,-1,-1,-1,2,0,0,2,-2,-1,1,2,0,-3,0,-2,-7,3,0,-5,-3,0,-3,-1,-2,-1,1,-1,0,-2,-2,-1,1,-1,-1,-8,-1,-1,-2,-10,0,2,1,null
3/15/2020,0,-7,-8,1,-5,-2,-3,-2,-8,-2,-3,-1,1,-2,-1,1,-3,-2,0,1,-2,-5,-1,-3,-8,2,-1,-5,-4,-1,-4,-2,-3,-2,1,-2,-1,-3,-3,-2,0,-2,-2,-9,-3,-2,-3,-11,-1,1,0,null
3/16/2020,-1,-7,-10,-2,-8,-6,-7,-5,-14,-4,-6,-4,-1,-4,-4,-2,-5,-4,-2,-1,-6,-9,-4,-5,-8,0,-4,-7,-5,-3,-8,-5,-7,-4,-2,-5,-4,-7,-6,-5,-2,-4,-4,-11,-7,-4,-6,-14,-3,-1,-3,null
3/17/2020,-4,-8,-12,-5,-13,-11,-11,-9,-21,-8,-9,-7,-4,-9,-7,-5,-9,-7,-5,-5,-10,-15,-8,-8,-10,-3,-7,-9,-9,-7,-12,-9,-11,-7,-4,-8,-7,-11,-10,-10,-4,-7,-7,-13,-11,-7,-11,-17,-6,-4,-6,null
3/18/2020,-7,-10,-15,-9,-18,-17,-16,-13,-28,-11,-13,-11,-8,-14,-10,-9,-12,-10,-9,-9,-16,-20,-13,-12,-11,-7,-11,-12,-14,-11,-18,-13,-16,-11,-7,-12,-11,-15,-15,-14,-7,-10,-10,-16,-17,-12,-15,-21,-9,-9,-9,null
3/19/2020,-11,-12,-18,-12,-22,-23,-21,-17,-35,-15,-17,-15,-12,-19,-14,-13,-16,-14,-12,-14,-21,-26,-18,-17,-13,-11,-15,-15,-20,-15,-23,-17,-21,-14,-10,-17,-16,-20,-20,-19,-10,-13,-13,-19,-22,-16,-20,-25,-12,-13,-14,null
3/20/2020,-15,-14,-21,-16,-28,-29,-25,-22,-41,-19,-21,-19,-16,-24,-18,-18,-19,-17,-16,-18,-26,-30,-22,-21,-15,-16,-19,-18,-26,-20,-28,-21,-26,-18,-14,-21,-19,-24,-25,-24,-14,-16,-16,-22,-26,-21,-24,-28,-15,-18,-17,null
3/21/2020,-18,-17,-24,-18,-31,-32,-28,-25,-45,-23,-23,-22,-18,-27,-21,-20,-21,-20,-20,-22,-30,-34,-26,-25,-18,-18,-22,-19,-32,-23,-32,-24,-30,-20,-17,-24,-21,-27,-29,-27,-16,-17,-19,-25,-29,-25,-27,-31,-18,-21,-20,null
3/22/2020,-21,-20,-27,-21,-35,-35,-31,-28,-49,-26,-26,-26,-21,-32,-24,-23,-23,-23,-23,-25,-33,-37,-30,-28,-21,-22,-25,-22,-38,-27,-36,-27,-35,-23,-20,-27,-24,-30,-33,-30,-20,-19,-22,-28,-31,-28,-29,-34,-21,-25,-23,null
3/23/2020,-24,-23,-30,-23,-39,-38,-34,-30,-52,-29,-29,-28,-25,-36,-27,-26,-25,-26,-26,-29,-36,-40,-33,-32,-23,-25,-27,-24,-42,-30,-41,-29,-39,-26,-22,-30,-26,-33,-37,-33,-23,-20,-24,-30,-33,-33,-32,-37,-24,-28,-25,null
3/24/2020,-27,-27,-32,-26,-41,-40,-36,-33,-54,-31,-31,-31,-27,-39,-30,-28,-27,-29,-30,-31,-38,-43,-37,-34,-25,-28,-29,-26,-45,-33,-43,-31,-43,-28,-24,-33,-28,-35,-40,-34,-25,-21,-27,-32,-35,-36,-34,-39,-27,-31,-27,null
3/25/2020,-29,-29,-33,-27,-43,-42,-38,-35,-55,-33,-33,-34,-29,-41,-32,-29,-29,-31,-32,-33,-40,-45,-41,-36,-27,-30,-30,-27,-47,-35,-46,-34,-46,-29,-26,-36,-29,-37,-42,-36,-27,-23,-29,-34,-35,-38,-36,-41,-30,-33,-29,null
3/26/2020,-30,-32,-35,-29,-45,-43,-40,-37,-57,-35,-35,-38,-32,-43,-35,-30,-31,-33,-35,-35,-42,-46,-44,-37,-29,-32,-32,-28,-49,-37,-48,-36,-48,-31,-27,-38,-30,-39,-44,-38,-29,-24,-31,-36,-37,-41,-38,-43,-33,-35,-30,null
3/27/2020,-31,-34,-36,-31,-46,-44,-42,-38,-58,-37,-36,-40,-34,-45,-37,-31,-32,-35,-37,-36,-44,-48,-47,-38,-30,-34,-33,-29,-50,-38,-50,-38,-50,-33,-27,-40,-31,-41,-45,-39,-30,-24,-33,-37,-37,-43,-39,-45,-35,-36,-31,null
3/28/2020,-32,-35,-37,-32,-46,-45,-43,-40,-59,-38,-38,-42,-36,-46,-39,-32,-34,-36,-38,-37,-45,-50,-50,-40,-31,-36,-34,-30,-50,-39,-52,-39,-52,-34,-28,-42,-33,-42,-47,-40,-31,-26,-35,-39,-39,-45,-40,-47,-36,-38,-32,null
3/29/2020,-33,-37,-37,-32,-47,-46,-44,-41,-60,-40,-39,-44,-37,-46,-40,-32,-35,-37,-39,-38,-46,-51,-52,-41,-31,-37,-35,-30,-51,-41,-53,-40,-54,-35,-28,-43,-33,-44,-47,-42,-32,-27,-35,-40,-39,-47,-41,-48,-37,-39,-32,null
3/30/2020,-34,-39,-38,-32,-47,-47,-45,-42,-60,-41,-40,-46,-39,-46,-42,-33,-36,-38,-40,-39,-47,-52,-54,-42,-32,-38,-36,-31,-51,-42,-53,-41,-54,-36,-29,-44,-35,-44,-47,-43,-33,-28,-36,-41,-40,-48,-41,-50,-38,-40,-33,null
3/31/2020,-34,-39,-39,-32,-47,-48,-45,-43,-61,-41,-40,-47,-40,-47,-43,-34,-37,-39,-41,-39,-47,-52,-55,-43,-33,-38,-38,-31,-51,-42,-54,-42,-55,-37,-29,-44,-36,-45,-48,-43,-34,-29,-37,-42,-41,-49,-42,-51,-39,-41,-33,null
4/1/2020,-35,-40,-40,-32,-48,-49,-46,-43,-61,-42,-41,-47,-41,-47,-43,-34,-38,-40,-41,-40,-48,-53,-55,-44,-33,-39,-39,-32,-51,-43,-54,-42,-55,-39,-30,-45,-37,-45,-48,-44,-35,-29,-37,-43,-42,-51,-42,-52,-39,-41,-34,null
4/2/2020,-35,-40,-40,-32,-48,-49,-46,-43,-62,-43,-42,-47,-41,-47,-44,-35,-39,-41,-41,-40,-49,-53,-55,-46,-33,-39,-40,-33,-52,-43,-55,-42,-56,-40,-31,-45,-37,-45,-48,-44,-36,-30,-38,-43,-43,-51,-43,-52,-39,-41,-35,null
4/3/2020,-36,-41,-41,-32,-48,-50,-47,-44,-62,-43,-43,-47,-41,-47,-44,-35,-39,-41,-41,-41,-49,-54,-56,-47,-34,-40,-41,-33,-52,-44,-55,-42,-57,-40,-32,-45,-38,-45,-48,-45,-37,-31,-38,-43,-44,-51,-44,-53,-39,-41,-35,null
4/4/2020,-36,-41,-42,-33,-48,-50,-47,-44,-62,-44,-44,-47,-42,-47,-44,-36,-40,-42,-42,-42,-50,-54,-56,-46,-35,-40,-41,-34,-52,-44,-55,-42,-57,-41,-33,-45,-39,-45,-48,-46,-37,-32,-39,-44,-45,-52,-44,-53,-39,-41,-35,null
4/5/2020,-37,-41,-42,-33,-49,-50,-47,-44,-63,-45,-44,-47,-42,-47,-44,-36,-41,-42,-42,-42,-50,-54,-56,-46,-36,-40,-41,-34,-53,-44,-56,-42,-57,-41,-33,-45,-39,-46,-48,-46,-38,-32,-40,-45,-45,-51,-44,-53,-39,-41,-35,null
4/6/2020,-37,-41,-43,-33,-49,-50,-48,-44,-63,-45,-45,-48,-42,-48,-44,-36,-41,-42,-42,-42,-51,-54,-56,-46,-36,-41,-41,-35,-53,-45,-56,-42,-57,-42,-34,-45,-39,-46,-49,-46,-39,-33,-40,-45,-45,-52,-45,-53,-39,-41,-35,null
4/7/2020,-38,-41,-44,-33,-49,-50,-48,-45,-63,-46,-46,-48,-42,-48,-45,-36,-41,-43,-42,-43,-51,-54,-57,-46,-37,-41,-41,-35,-54,-45,-56,-43,-58,-42,-34,-45,-40,-46,-49,-47,-39,-33,-41,-45,-46,-52,-45,-53,-39,-41,-35,null
4/8/2020,-38,-41,-44,-34,-50,-50,-48,-45,-63,-46,-47,-48,-42,-48,-45,-36,-41,-43,-42,-43,-51,-55,-57,-47,-38,-42,-41,-36,-54,-45,-57,-43,-58,-42,-35,-45,-40,-46,-49,-47,-40,-34,-41,-45,-46,-52,-46,-53,-40,-41,-35,null
4/9/2020,-39,-40,-44,-34,-50,-50,-49,-46,-64,-47,-47,-49,-42,-48,-45,-37,-41,-43,-43,-43,-52,-55,-57,-47,-39,-42,-40,-36,-54,-45,-57,-43,-58,-42,-34,-46,-40,-46,-49,-48,-41,-34,-42,-45,-46,-52,-46,-53,-40,-42,-35,null
4/10/2020,-40,-41,-45,-35,-51,-50,-50,-47,-64,-48,-48,-50,-43,-49,-46,-38,-42,-44,-44,-44,-52,-55,-58,-47,-40,-43,-41,-37,-55,-46,-58,-44,-59,-44,-35,-47,-41,-46,-51,-48,-42,-35,-43,-47,-47,-52,-47,-53,-41,-43,-35,null
4/11/2020,-40,-41,-45,-35,-51,-50,-51,-47,-64,-48,-48,-50,-43,-49,-46,-38,-42,-44,-44,-44,-52,-55,-58,-47,-40,-43,-41,-37,-55,-46,-59,-44,-59,-45,-36,-47,-41,-46,-51,-49,-43,-35,-43,-47,-47,-52,-47,-53,-41,-43,-36,null
4/12/2020,-42,-41,-46,-36,-51,-51,-52,-48,-64,-48,-49,-51,-43,-50,-47,-40,-43,-45,-45,-46,-53,-56,-59,-49,-42,-44,-42,-40,-55,-47,-60,-45,-60,-45,-37,-48,-42,-46,-52,-49,-44,-37,-45,-47,-47,-53,-48,-53,-42,-44,-37,null
4/13/2020,-42,-41,-46,-37,-51,-52,-52,-49,-65,-48,-49,-51,-43,-50,-47,-40,-43,-45,-45,-46,-53,-57,-59,-49,-42,-44,-42,-40,-55,-48,-60,-45,-60,-46,-38,-48,-42,-46,-52,-50,-44,-38,-45,-47,-47,-53,-48,-53,-42,-45,-37,null
4/14/2020,-41,-41,-46,-37,-51,-52,-52,-49,-64,-48,-48,-51,-42,-50,-46,-40,-43,-45,-45,-46,-53,-56,-58,-49,-41,-44,-42,-40,-54,-47,-60,-45,-60,-46,-38,-48,-41,-46,-52,-50,-44,-38,-44,-47,-47,-53,-48,-53,-42,-44,-37,null
4/15/2020,-41,-40,-45,-36,-50,-51,-52,-49,-64,-48,-48,-51,-42,-50,-46,-40,-43,-45,-45,-45,-53,-56,-58,-48,-41,-43,-41,-40,-54,-47,-60,-45,-59,-46,-37,-48,-41,-45,-52,-50,-44,-38,-44,-47,-46,-53,-48,-52,-41,-44,-37,null
4/16/2020,-40,-40,-45,-36,-50,-52,-51,-48,-64,-48,-47,-51,-41,-50,-46,-39,-43,-44,-44,-45,-53,-56,-58,-48,-40,-43,-41,-40,-54,-47,-59,-45,-59,-45,-37,-47,-41,-45,-51,-49,-43,-38,-43,-46,-46,-53,-48,-52,-41,-44,-37,null
4/17/2020,-39,-39,-44,-35,-49,-51,-50,-47,-64,-47,-46,-49,-41,-49,-45,-38,-42,-43,-42,-43,-52,-55,-57,-47,-39,-42,-40,-39,-53,-46,-58,-44,-58,-43,-35,-46,-40,-45,-50,-48,-41,-37,-42,-45,-45,-52,-47,-51,-40,-43,-36,null
4/18/2020,-38,-39,-44,-34,-48,-51,-49,-47,-64,-46,-45,-49,-40,-48,-44,-37,-41,-43,-41,-43,-52,-56,-56,-46,-38,-41,-39,-38,-53,-46,-58,-43,-58,-43,-35,-45,-39,-44,-49,-49,-41,-36,-41,-44,-44,-52,-46,-51,-40,-42,-35,null
4/19/2020,-37,-37,-43,-33,-47,-49,-48,-46,-63,-45,-44,-48,-39,-47,-43,-36,-40,-41,-40,-41,-51,-54,-55,-44,-37,-40,-37,-35,-52,-44,-56,-42,-56,-42,-33,-44,-38,-44,-48,-47,-39,-34,-39,-43,-43,-51,-45,-50,-39,-40,-33,null
4/20/2020,-37,-37,-43,-32,-47,-49,-47,-45,-63,-45,-44,-47,-39,-46,-42,-35,-39,-41,-40,-41,-50,-54,-54,-44,-36,-39,-37,-35,-52,-44,-56,-41,-56,-41,-32,-43,-37,-44,-47,-47,-39,-34,-39,-43,-43,-50,-45,-50,-38,-40,-33,null
4/21/2020,-37,-37,-42,-32,-47,-48,-47,-45,-63,-45,-44,-47,-39,-46,-42,-35,-39,-41,-39,-41,-50,-54,-54,-44,-36,-39,-37,-35,-52,-44,-55,-41,-56,-41,-32,-43,-37,-44,-47,-47,-39,-34,-39,-43,-43,-50,-45,-49,-38,-39,-33,null
4/22/2020,-37,-37,-43,-32,-47,-48,-47,-45,-63,-44,-44,-47,-38,-46,-42,-36,-39,-41,-39,-41,-50,-54,-54,-44,-36,-39,-36,-35,-52,-44,-55,-41,-55,-41,-32,-43,-37,-44,-47,-47,-38,-34,-38,-43,-43,-50,-45,-49,-38,-39,-33,null
4/23/2020,-37,-36,-43,-32,-46,-48,-47,-45,-63,-44,-44,-47,-38,-46,-42,-36,-39,-41,-39,-41,-50,-54,-54,-44,-36,-39,-36,-35,-52,-44,-55,-41,-55,-41,-32,-43,-37,-44,-47,-47,-39,-34,-38,-42,-43,-50,-45,-49,-38,-39,-32,null
4/24/2020,-37,-36,-43,-32,-46,-47,-47,-45,-63,-44,-44,-47,-38,-46,-42,-36,-39,-41,-39,-41,-50,-54,-54,-44,-36,-39,-36,-35,-52,-44,-55,-41,-55,-41,-32,-43,-37,-44,-47,-47,-38,-34,-38,-42,-43,-49,-45,-49,-38,-39,-32,null
4/25/2020,-37,-36,-43,-32,-46,-47,-46,-44,-63,-44,-43,-47,-38,-46,-42,-36,-39,-41,-39,-40,-50,-54,-54,-44,-35,-39,-36,-35,-52,-43,-54,-41,-54,-41,-32,-43,-37,-43,-47,-46,-38,-34,-38,-42,-43,-49,-45,-49,-38,-39,-32,null
4/26/2020,-36,-35,-43,-31,-46,-47,-46,-44,-63,-44,-42,-47,-38,-46,-42,-36,-39,-41,-38,-40,-50,-54,-53,-43,-35,-39,-35,-35,-52,-43,-54,-41,-54,-41,-32,-43,-37,-43,-47,-46,-38,-33,-38,-42,-43,-49,-45,-49,-38,-39,-32,null
4/27/2020,-36,-35,-42,-31,-46,-47,-46,-44,-63,-44,-42,-47,-37,-46,-42,-36,-38,-41,-38,-40,-50,-53,-53,-43,-34,-39,-35,-35,-52,-43,-54,-41,-54,-40,-32,-42,-36,-43,-47,-46,-37,-33,-38,-42,-42,-49,-44,-49,-38,-39,-32,null
4/28/2020,-36,-34,-42,-31,-46,-46,-46,-44,-63,-44,-42,-46,-37,-46,-41,-36,-38,-41,-38,-40,-50,-53,-53,-43,-34,-38,-34,-35,-52,-43,-54,-41,-54,-40,-32,-42,-36,-43,-46,-46,-37,-33,-38,-42,-42,-48,-44,-49,-38,-39,-32,null
4/29/2020,-35,-34,-42,-31,-46,-46,-46,-44,-63,-43,-42,-46,-37,-46,-41,-36,-38,-41,-38,-39,-50,-53,-52,-43,-34,-38,-34,-35,-52,-43,-53,-41,-54,-40,-32,-42,-35,-43,-46,-46,-37,-33,-38,-41,-42,-48,-44,-48,-38,-39,-32,null
4/30/2020,-35,-33,-42,-31,-46,-46,-46,-44,-63,-43,-41,-46,-37,-46,-41,-35,-38,-40,-38,-39,-50,-53,-52,-43,-33,-38,-33,-35,-52,-43,-53,-41,-54,-40,-32,-42,-35,-43,-46,-46,-37,-32,-37,-41,-42,-48,-44,-48,-37,-39,-31,null
5/1/2020,-34,-33,-42,-31,-45,-45,-45,-43,-63,-43,-41,-46,-37,-45,-41,-35,-38,-40,-37,-39,-50,-53,-52,-43,-33,-38,-33,-35,-51,-43,-53,-40,-53,-39,-31,-42,-35,-43,-46,-46,-36,-32,-37,-41,-42,-47,-44,-47,-37,-38,-31,null
5/2/2020,-34,-32,-42,-30,-45,-45,-45,-43,-62,-42,-40,-45,-36,-44,-40,-35,-37,-39,-37,-38,-49,-52,-51,-43,-33,-37,-32,-35,-51,-43,-53,-40,-53,-39,-30,-41,-34,-42,-45,-45,-36,-32,-36,-40,-42,-47,-44,-47,-36,-38,-31,null
5/3/2020,-33,-32,-41,-30,-44,-44,-44,-42,-61,-41,-39,-45,-36,-44,-39,-35,-37,-39,-36,-37,-48,-51,-50,-42,-32,-37,-31,-34,-50,-42,-51,-40,-52,-38,-29,-40,-33,-42,-44,-44,-35,-31,-35,-40,-41,-46,-43,-47,-35,-38,-30,null
5/4/2020,-33,-32,-41,-30,-44,-44,-44,-42,-61,-41,-39,-44,-35,-44,-39,-34,-36,-38,-36,-37,-48,-51,-50,-42,-32,-36,-31,-34,-50,-41,-51,-39,-51,-38,-29,-40,-33,-42,-44,-44,-35,-31,-35,-39,-41,-46,-43,-46,-35,-37,-29,null
5/5/2020,-32,-31,-40,-29,-44,-43,-43,-42,-61,-40,-39,-44,-34,-44,-38,-34,-36,-38,-35,-36,-48,-51,-49,-42,-31,-36,-30,-34,-50,-41,-51,-39,-51,-38,-28,-40,-32,-41,-43,-43,-34,-30,-34,-39,-40,-46,-43,-46,-35,-37,-29,null
5/6/2020,-31,-30,-40,-29,-44,-43,-43,-42,-61,-40,-38,-43,-33,-43,-38,-34,-35,-38,-34,-36,-48,-50,-49,-41,-31,-35,-29,-33,-49,-40,-50,-39,-50,-37,-28,-39,-31,-41,-43,-43,-34,-30,-34,-38,-39,-45,-43,-45,-34,-37,-28,null
5/7/2020,-31,-30,-40,-28,-43,-43,-43,-41,-60,-39,-38,-43,-33,-43,-37,-33,-35,-37,-34,-35,-47,-50,-48,-41,-30,-35,-28,-33,-49,-40,-50,-39,-50,-37,-27,-39,-31,-40,-43,-43,-33,-29,-33,-38,-39,-45,-42,-45,-34,-36,-27,null
5/8/2020,-31,-30,-40,-28,-43,-42,-43,-41,-60,-39,-38,-43,-32,-43,-37,-33,-34,-37,-34,-35,-47,-50,-48,-41,-30,-34,-28,-33,-49,-40,-50,-38,-50,-37,-27,-38,-31,-40,-42,-42,-33,-29,-33,-37,-38,-44,-42,-45,-33,-36,-27,null
5/9/2020,-31,-29,-39,-28,-43,-41,-43,-41,-60,-38,-37,-42,-32,-42,-36,-33,-34,-37,-34,-35,-47,-50,-47,-41,-30,-34,-27,-32,-48,-40,-49,-38,-50,-36,-27,-38,-30,-40,-42,-42,-33,-29,-32,-37,-38,-44,-42,-44,-33,-36,-26,null
5/10/2020,-30,-29,-38,-28,-42,-41,-42,-40,-60,-38,-37,-42,-31,-42,-36,-32,-33,-36,-33,-35,-46,-49,-47,-41,-29,-33,-26,-32,-47,-39,-49,-37,-49,-36,-27,-38,-30,-39,-42,-42,-32,-28,-32,-36,-37,-44,-42,-43,-32,-36,-26,null
5/11/2020,-30,-28,-38,-27,-42,-41,-42,-40,-60,-37,-36,-42,-31,-42,-35,-32,-33,-36,-33,-35,-46,-49,-46,-41,-29,-33,-26,-32,-47,-39,-48,-37,-49,-35,-26,-37,-29,-39,-41,-42,-32,-28,-31,-36,-37,-44,-41,-43,-32,-36,-26,null
5/12/2020,-29,-28,-38,-27,-42,-40,-42,-39,-60,-37,-36,-41,-31,-42,-35,-32,-32,-35,-33,-34,-46,-49,-46,-40,-28,-33,-26,-31,-47,-39,-48,-37,-49,-35,-26,-37,-29,-39,-41,-41,-32,-27,-31,-35,-37,-43,-41,-43,-31,-35,-25,null
